gold_value,output_value,micro,operation,error_site,precision,input_size,gold_value_parsed,output_value_parsed,diff_value,relative_diff
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,64,FEXP,2,scheduler,float,small,1.0,8.96831017167883e-44,1.0,1.0
1065353216,192,FEXP,2,scheduler,float,small,1.0,2.6904930515036488e-43,1.0,1.0
1065353216,192,FEXP,2,scheduler,float,small,1.0,2.6904930515036488e-43,1.0,1.0
1065353216,64,FEXP,2,scheduler,float,small,1.0,8.96831017167883e-44,1.0,1.0
1065353216,128,FEXP,2,scheduler,float,small,1.0,1.793662034335766e-43,1.0,1.0
1065353216,64,FEXP,2,scheduler,float,small,1.0,8.96831017167883e-44,1.0,1.0
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
